long,lat,y
91.03349,23.8668,4542.9
90.9841,23.912,2794.4
90.9566,23.888,8882.4
91.06461959,23.89946051,2887.3
90.97073959,23.85125052,2883.4
90.9908,23.9258,2071.5
90.96843,23.89117,16929.1
90.2571706,23.84874951,7304.4
90.26936859,23.9532775,10435.4
90.2812776,23.9365205,10617.0
90.26155559,23.83316751,9808.5
90.27058293,23.88036161,10245.4
90.2865656,23.9516355,14177.1
90.2639606,23.85086551,19040.5
90.2488496,23.85500051,14337.4
90.27688849,23.95702828,11215.2
90.25988,23.87923,5812.3
89.91370959999998,24.2485605,8428.4
89.91927059999998,24.2585305,19871.3
89.9099596,24.2592505,14430.4
89.9269916,24.2673135,15998.1
89.92011072,24.23366717,8894.2
89.9164296,24.2513905,3040.5
91.00373176,23.48848711,20910.1
90.98028494,23.49506565,13161.4
91.00856257,23.47968197,9476.5
91.020606,23.46336,2832.8
91.00501959,23.48840052,14930.4
91.00461959,23.48274052,11617.3
90.99882959,23.48704052,11807.0
90.99939959,23.46470051,7421.8
90.3471726,22.36247624,8994.2
90.31561824,22.35961822,9167.4
90.37116626,22.41847275,949.0
90.36071903,22.2869783,873.0
90.32494403,22.29416719,1662.9
90.32519403,22.42441719,375.0
90.27188848,22.27669496,1575.7
90.34100659,22.35795052,11030.9
90.36358289,22.31702822,441.3
90.38960959,22.33533052,349.9
90.32189959,22.32790052,1330.3
90.41150959,22.39312052,405.7
90.35853959,22.38686052,1959.0
90.33655509,22.35086162,5852.5
90.31909959,22.39130052,962.1
90.28452729,22.34872252,1310.6
90.22660959,22.29286052,1020.7
90.33295959,22.36107052,5383.1
90.34816959,22.35629052,5065.4
90.31623959,22.34448052,5073.4
90.3262,22.2585,989.4
91.05448459,23.37628452,23064.6
91.07481,23.352471,975.1
91.01888849,23.38141719,7211.7
91.07955559,23.37313951,13085.0
91.06744,23.392441,1206.4
91.05669359,23.33172252,9174.5
91.04430559,23.37447251,7166.3
91.06166659,23.37500052,10508.8
91.0426296,23.39196052,7911.2
91.040596,23.358105,4407.5
91.05799959,23.37910052,4210.1
91.09279959,23.35799052,5905.1
91.0525096,23.34533052,6418.9
91.0572,23.3723,9904.4
90.39064959,23.79603051,6859.0
90.39349959,23.82744051,13234.3
90.40033288,23.8045201,8256.8
90.39453363,23.79968343,2952.9
90.39550565,23.79126913,1556.7
90.4116796,23.81108051,12037.1
90.3956936,23.78341751,3809.3
90.41013859,23.8137225,5842.0
90.4128606,23.8119175,2047.6
90.411538,23.814581,86.0
90.3997,23.8217,17074.3
90.403259,23.813027,4090.6
90.410085,23.817219,4719.5
90.39147,23.80016,2662.6
90.39012,23.78705,5765.9
90.41248,23.81533,1448.7
90.39058,23.82973,11282.0
90.39792,23.78429,1897.3
90.39053,23.82349,9799.2
90.3988,23.8161,8343.5
92.07592374,21.76390912,41342.7
92.08183343,21.74394011,15151.7
92.07608291,21.75758388,29501.9
92.04949958,21.75377834,9006.8
92.09538859,21.74622254,6917.1
92.055198,21.769934,7818.3
88.27017686,24.59701279,13398.6
88.29568107,24.62100978,5293.1
88.28123289,24.59128643,9517.8
88.39680516,24.62877827,5663.9
88.27724961,24.69588938,2518.0
88.25666628,24.58125048,7452.6
88.27343961,24.62965048,4394.4
88.20399961,24.60850048,13415.2
88.26961961,24.57462048,6037.3
88.29876961,24.57218048,9988.0
88.27006,24.59092,15227.9
88.27985,24.59827,11484.6
88.29339,24.58466,3485.2
89.37353666,24.84946452,5615.1
89.34767732,24.8444688,7227.8
89.36937152,24.8729409,6075.1
89.37403797,24.84244126,4232.8
89.37941908,24.85316106,3841.4
89.37608571,24.8443866,438.6
89.37277738,24.8598616,7701.2
89.38169405,24.83647271,1469.0
89.35319859999998,24.90963949,6931.8
89.30077739,24.9461116,1589.8
89.40027738,24.95180605,1434.8
89.37302961,24.84987049,1392.0
89.3664718,24.84352819,5162.6
89.3826796,24.84693049,3692.9
89.3223196,24.91851049,3104.9
89.36843959999999,24.83796049,7161.3
89.37984,24.84129,7728.0
89.3291,24.8702,1238.0
89.3811,24.8306,9155.5
89.37299999999998,24.8532,8552.2
89.3733,24.846,5387.7
89.3582,24.8527,6516.9
89.287,24.9504,1914.4
89.3783,24.8365,2420.5
89.3722,24.8384,3623.3
89.3573,24.8441,2973.8
89.36200000000002,24.8619,7468.9
89.3773,24.8508,3726.6
89.3644,24.847,6253.3
89.3734,24.833,4347.4
89.3643,24.8372,3685.3
89.3828,24.8394,5463.7
90.3982476,23.76833351,10512.2
90.3863796,23.75161051,5111.2
90.39197148,23.7559882,6373.7
90.3939486,23.76654651,6376.2
90.38394652,23.76402153,5385.1
90.38975299,23.75807198,10883.3
90.38791626,23.75361161,7449.3
90.38913848,23.75572273,4824.0
90.39394359,23.7686675,5147.2
90.3842776,23.76119451,7767.7
90.39116627,23.75350051,6207.3
90.3921996,23.74900051,2770.3
90.38127059,23.76935851,411.9
90.3674896,23.7768505,3722.3
90.37915,23.77177,5987.5
90.37185959,23.77026051,7485.3
90.4030716,23.76313151,6542.1
89.50836070000003,23.17444494,8551.7
89.49833292,23.16591718,12048.1
89.46011071,23.23555606,6030.0
89.44677738,23.07227829,2084.9
89.49505516,23.10702829,3543.3
89.44088889,23.16366667,5091.9
89.58283292,23.21244495,3157.6
89.39039959,23.1054005,1621.0
89.52780959999998,23.0724805,1478.1
89.5526996,23.1055005,1947.7
89.4952796,23.21253051,2830.9
89.45692959,23.1249005,3416.5
89.56,23.1437,1792.7
89.51700000000002,23.2381,901.2
89.5124,23.17,652.8
89.5007,23.1733,7097.8
91.94484339,24.70071406,15991.5
91.93686595,24.66806607,6478.8
91.99505959,24.68020052,2057.4
91.9023496,24.69617052,12887.7
91.9434996,24.65310051,8012.4
91.9721096,24.67442051,6651.5
91.954,24.6884,6185.9
90.39141577,24.58176682,9295.5
90.39780515,24.62491717,965.9
90.39880516,24.48794494,3598.0
90.46102738,24.63447273,1947.7
90.3347996,24.5796005,903.6
90.4278296,24.4793505,5011.0
90.4488696,24.5939805,430.7
90.3502506,24.6639035,597.1
90.4296796,24.5290205,3337.9
90.3970096,24.5460105,4326.6
90.3479296,24.4919705,2685.4
90.4013,24.5331,3653.7
90.3987,24.584,7671.6
90.40076,24.66491,3642.9
90.38652,24.47703,7147.2
90.64540858,23.98082476,9838.9
90.63221206,23.93304739,9843.9
90.68082259,23.96961351,3158.6
90.67405278,23.93144167,4471.1
90.6587026,23.94700151,1744.7
90.6524546,23.9975615,3952.3
90.63684,23.97277,8312.3
90.61852,23.93581,10355.7
90.65142,23.97901,5569.1
90.6208607,22.73319496,1068.9
90.66547181,22.65055608,2690.0
90.67616629,22.71611163,851.7
90.64813159,22.78132352,1248.5
90.60944403,22.6777783,2901.1
90.67402737,22.67069496,1423.6
90.64658292,22.56786163,688.9
90.63629959,22.75236052,1684.9
90.58839959,22.73890052,1858.1
90.64695059,22.71215752,1672.4
90.60349959,22.70990052,1958.4
90.63249959,22.61581052,1024.7
90.61425959,22.65119052,933.8
90.64435,22.68811,9579.4
90.65262959,22.67274052,7201.9
90.63489059,22.72506252,1110.9
90.64071959,22.68024052,5629.1
90.58916959,22.61805052,806.2
90.63869959,22.68662052,5960.9
90.64571,22.68291,11368.7
90.01778809,25.01510621,14867.8
90.04881475,24.98719256,2223.7
90.02318058,25.04688656,4776.1
89.96666627,24.98066716,1482.7
90.0943886,25.0516675,1383.1
90.02133293,24.94841716,2226.6
89.92383293,25.01769493,1742.7
90.01727738,25.03216716,5613.2
90.00759959999998,25.0230005,7940.7
90.02821961,24.9996605,2331.9
90.0262796,25.01701349,4627.0
90.0738496,24.95684049,944.3
90.01696,25.02513,5380.0
89.9614,24.945,1444.8
90.02449,25.00605,2730.4
90.10889,24.98686,899.9
88.63202504,23.77095835,14839.4
88.63022128,23.79032555,4287.1
88.73169404,23.72366717,2938.2
88.60811059999997,23.84419489,2581.7
88.58324959999999,23.76805649,5166.0
88.6304996,23.77810049,10776.9
88.6514996,23.82123049,4251.3
88.64055959999997,23.77337049,5156.7
88.63342259999997,23.7635495,5732.4
88.7422,23.72,517.3
88.9675176,24.41034161,12894.4
89.01510107,24.43562564,7240.0
88.95574959999998,24.50072271,7547.1
89.08549959999998,24.38697271,1876.1
88.99208294,24.4121116,11337.5
88.91927740000001,24.44752829,1854.9
89.0119,24.4093,8702.1
89.00266961,24.48490049,2503.1
88.9890696,24.38384049,6331.0
88.98388961,24.41219049,8727.2
88.99608,24.42344,7611.2
88.97837,24.4106,5923.5
91.66490273,25.03666931,14900.4
91.68659744,24.92824237,18972.5
91.61446576,24.93941057,5480.8
91.6307,24.9393,3135.5
91.6709,24.9778,3621.4
91.6543,25.0431,5374.0
91.5876,24.9423,4066.8
90.3934996,23.77082651,2483.9
90.4099156,23.7728805,3765.8
90.39985959,23.77158051,11303.4
90.3998376,23.77910251,11366.4
90.39797777,23.76215524,5304.7
90.40447027,23.76954882,5900.7
90.3949184,23.75326677,7500.9
90.39408244,23.75979689,7927.0
90.40099791,23.76562711,4573.4
90.4086906,23.76590951,9879.6
90.40044403,23.7751394,5033.4
90.39327737,23.76308384,5521.4
90.39705,23.75749,4419.5
90.4113096,23.77125051,3484.4
90.4062996,23.77210051,3635.4
90.40329759,23.76311951,508.4
90.403333,23.772,434.4
90.3959,23.7718,4175.5
88.63241462,25.62584873,7697.3
88.63967149,25.63462917,11789.6
88.65683409999998,25.61154174,9422.1
88.64347182,25.62143381,11801.1
88.65156905,25.62754491,4399.4
88.6546385,25.69719492,8515.1
88.65319961,25.67430048,1911.7
88.64205961,25.62823047,6712.0
88.68998961,25.70876047,1315.3
88.6392,25.639,7798.4
88.6248,25.6284,7484.8
88.6449,25.6158,8522.3
88.6382,25.6271,6528.6
88.6481,25.6388,8010.1
88.6516,25.6332,2991.6
88.6432,25.6462,7309.2
91.75548061,24.81293954,15371.7
91.71076972,24.78557069,2149.2
91.72487547,24.84452246,2942.1
91.72871,24.91219,3877.7
91.6715156,24.84738851,4063.4
91.78663849,24.85630607,4244.6
91.74038848,24.78894495,3166.6
91.76988849,24.88661162,4753.8
91.68452959,24.78225051,669.5
91.73472959,24.87623051,5171.1
91.6962396,24.75455051,3577.0
91.7636,24.8633,1710.5
91.7078,24.8032,3184.2
90.39000237,23.72043575,12039.6
90.39630516,23.72377829,11906.2
90.39452664,23.7206835,3365.9
90.38332977,23.72468285,8718.5
90.38561416,23.71582136,6382.8
90.37955574,23.72073762,7993.7
90.379832,23.730737,5073.8
90.3811936,23.72806774,3988.6
90.387389,23.720503,5333.8
90.38863849,23.71596995,8380.1
90.39333292,23.71844495,3358.4
90.393081,23.72272,4028.2
90.39463849,23.71594495,6673.8
90.397138,23.714918,2666.8
90.39091626,23.71841718,1343.3
90.38016626,23.72419495,2785.9
90.38443,23.722935,4489.3
90.38933363,23.72398994,5855.3
90.03447181,23.3713894,5645.8
90.05999959,23.32366717,5356.5
89.95727738,23.43625051,3113.4
90.06166627,23.42275051,2726.8
89.99724959999998,23.42041718,2707.3
89.99772181,23.33797273,466.9
90.0773996,23.30326451,2377.4
90.04082959,23.40813051,3961.5
90.01099959,23.35997251,2813.4
89.94696959,23.40457051,2429.5
90.0760696,23.34911051,7764.1
90.0205,23.3773,2000.6
89.9626,23.4141,3652.4
89.9791,23.3821,8130.2
89.9596,23.3976,2202.6
89.88902,23.4171,10362.3
89.87751797,23.50706709,3228.4
89.78930516,23.43753661,2811.0
89.79347182,23.32300051,1480.7
89.81533293,23.47761162,3588.3
89.84838849,23.41908384,1916.7
89.904,23.55822222,8094.9
89.86466667,23.37,1261.1
89.74279959,23.47400051,1541.4
89.84446959,23.4811705,1602.0
89.93404,23.45578,1937.1
89.8157696,23.44946051,1537.7
89.75654959,23.49797051,2365.5
89.81322359999999,23.37136351,810.5
89.90427459,23.52647551,1833.2
89.9031796,23.48585051,2313.3
89.81502959,23.4185205,977.2
89.8931,23.4943,1016.5
89.8483,23.4356,2477.8
90.73279972,24.88324183,7592.3
90.72901514,24.86940931,16998.8
90.74980516,24.8020005,351.3
90.82297182,24.91188939,1424.8
90.71755516,24.88552828,4830.8
90.7329996,24.8315835,866.7
90.7409296,24.8938805,1891.7
90.7275196,24.8849105,7167.4
90.73845959,24.8882605,3143.9
90.7514696,24.7744605,250.5
90.7747096,24.90870051,1564.9
90.7583096,24.9709005,554.5
90.6610596,24.9082205,525.7
90.7882496,24.8451805,352.2
90.7560296,24.9357205,1136.4
90.6886,24.9306,539.5
91.11790959,24.07286051,7821.9
91.17635959999998,24.05140051,7562.6
91.08646,24.11532,2785.9
91.043011,24.16034,10856.3
91.18031959,24.07001052,2484.9
91.1198496,24.09442052,6973.2
91.07521,24.0484,2263.8
91.11363,24.06377,8985.5
91.06137,24.0762,3187.8
91.20448,24.04349,1849.5
90.1567597,23.39890074,9441.8
90.167814,23.345254,16618.3
90.22749959,23.38591718,2809.3
90.16655516,23.28550051,2228.7
90.20530516,23.33044495,3241.9
90.21508292,23.41105607,4614.9
90.13888849,23.30933381,2240.1
90.12280516,23.4257505,1843.9
90.1550696,23.37680051,1819.8
90.1106696,23.34010051,2019.1
90.1265596,23.37058051,2785.8
90.20480959,23.29259051,1459.8
90.2286496,23.32258051,1791.8
90.1775,23.4127,3020.5
90.1358,23.4029,566.1
90.21719762,22.9717177,5417.4
90.30252887,22.89985869,2297.2
90.22270342,22.99802662,14102.6
90.22630515,22.97275052,7109.8
90.24905515,22.90611162,2754.5
90.234638,22.937501,7576.0
90.2876107,22.94436162,1222.0
90.17972222,23.06216389,2198.8
90.20749959,23.03483351,3528.7
90.15239959,23.04383051,2759.8
90.31771959,22.92976052,597.9
90.169,23.0698,1726.3
90.2743,22.9101,601.1
90.2258,22.9607,3144.9
90.41442051,23.73796011,6705.8
90.41280301,23.7349633,4534.4
90.41616545,23.7354889,13194.1
90.41108201,23.72479765,8142.0
90.4158607,23.74016718,13395.5
90.414587,23.72986,373.5
90.41108293,23.72633384,283.3
90.41127737,23.73319495,5177.3
90.41432,23.735425,453.5
90.414692,23.731668,389.8
90.41108559,23.72991551,1422.6
90.4115096,23.7268405,7389.9
90.41618,23.73862,4325.8
92.4201836,24.95271958,5949.8
92.37046088,24.87782251,3518.5
92.38196616,24.9432737,5193.8
92.23289018,24.94388412,8858.3
92.27344404,24.9733894,5088.3
92.30509959,24.92020052,2579.0
92.3430996,24.89860052,4566.8
92.42370259,24.86958451,1201.1
92.4805996,24.89280055,3244.4
92.45265959,24.91809052,1283.6
92.39341959,24.97779052,3501.6
92.3114,24.9285,2550.1
92.3663,24.8775,3463.8
90.73529343,24.03814028,9915.1
90.72573801,23.97052533,6216.9
90.77486071,24.00075051,1516.7
90.69236071,24.06894495,2407.6
90.73063849,24.00572273,3138.0
90.75547223,23.97613889,5768.0
90.7214396,24.02440051,2823.7
90.71779959,24.06020051,1046.6
90.8016036,24.0527435,3599.9
90.77949959,24.02278051,896.6
90.70329959,24.0080905,773.0
90.74217,24.03456,2896.7
90.71459,23.9471,6016.7
90.73447,23.9794,2906.6
91.98255519,23.10555608,47497.6
90.12419959,22.16086052,12216.5
90.11230515,22.15733385,11326.5
90.11416626,22.21522274,1247.3
90.05430515,22.03952831,474.6
90.09888847,22.07475052,792.6
90.07905514,22.15855608,1266.1
90.12340959,22.18732052,882.2
90.06245959,22.10055052,534.3
90.02248959,22.03448052,749.0
90.13502959,22.15999052,4246.0
90.11746959,22.15977052,10273.5
90.11774959,22.15455052,4843.0
90.07582959,22.21481052,1265.3
90.15750959,22.24903052,437.8
90.84004241,24.29358456,6206.2
90.80832959,24.22463051,4610.4
90.8162696,24.19500051,5154.4
90.8934796,24.32675051,2806.2
90.80044959,24.28125051,4678.1
90.8278496,24.23727051,5253.2
90.7947,24.3388,1796.5
90.8506,24.264,488.7
90.7979,24.246,14918.6
91.38741467,22.84785591,21343.7
91.36702729,22.84076656,5834.1
91.4000555,22.85010562,12792.2
91.35599575,22.87421336,5549.3
91.3613607,22.92025052,3009.5
91.420142,22.855943,8152.3
91.37774959,22.86694453,9673.3
91.408892,22.917387,3520.1
91.38633259,22.82905653,6525.6
91.36011059,22.85727853,10663.1
91.0033296,24.04064051,6556.8
91.0119196,24.03834052,9367.3
90.97905959,23.98362051,4022.3
91.004,24.01131,5144.9
91.04464615,24.04219079,4962.0
91.0323896,24.01383051,3336.9
91.0240996,24.00060051,2824.6
91.05947959,24.03461051,6262.2
91.03686,24.01778,3773.8
91.05066,24.04421,5089.6
91.51768613,24.20294322,11411.0
91.54491627,24.13255608,2948.7
91.49452737,24.2492783,8911.9
91.5786996,24.09530052,5306.8
91.5134,24.2311,4069.0
91.478,24.2669,12371.6
91.90212402,24.38200914,14679.8
91.84527,24.41719,4503.1
91.89958293,24.43080607,10799.6
91.8435296,24.38028052,4968.9
91.84951959,24.32002052,2965.4
91.844,24.35071,10464.7
90.34877615,23.216867,11437.1
90.32206197,23.19208772,3657.0
90.38819404,23.18127829,5126.4
90.26713848,23.24847273,2200.9
90.2958226,23.23623951,2507.6
90.37610959,23.21711051,2623.0
90.35424959,23.23882051,2753.9
90.3530296,23.20648051,4760.1
90.31473959,23.25708051,1732.2
90.3399996,23.25360051,1495.8
90.34967959,23.18015052,3837.8
90.32749959,23.22140051,3393.7
90.41117179,23.72223559,14362.4
90.40758259999998,23.71434946,11405.9
90.39869691,23.72049188,3273.8
90.40658292,23.71811162,6026.5
90.40441349,23.71558107,7882.4
90.40483293,23.71213384,3980.9
90.39983293,23.71699495,7030.7
90.40974959,23.71030607,6684.2
90.40541626,23.71100051,5345.9
90.40891626,23.71611162,11665.4
90.40936071,23.70847273,7666.3
90.40869259,23.71244451,1332.8
90.41066859,23.70627951,11518.3
90.39502959,23.71786051,1898.0
90.40146959,23.72368051,3639.1
90.408202,23.722568,15820.0
90.32139453,23.33262017,7759.9
90.25708292,23.36105607,5102.2
90.25408292,23.32069495,1666.7
90.29447181,23.38561162,6333.5
90.36563848,23.33147273,1410.0
90.24617959,23.40509051,4470.9
90.2558396,23.29196051,2856.7
90.3025546,23.34666711,3910.5
90.3187218,23.39027829,2848.4
90.2809896,23.40570051,15077.8
90.41541466,23.7084055,6901.1
90.42383321,23.70051207,5261.3
90.41552967,23.719988600000004,171.5
90.41819494,23.70510301,8447.6
90.4158638,23.70202214,6793.8
90.41364327,23.71671653,7144.5
90.42510859,23.71843351,15992.3
90.42069584,23.70104659,9081.2
90.41244472,23.7203252,3164.6
90.41714313,23.72171202,8693.1
90.41458015,23.70586162,11350.2
90.41827737,23.71716718,6305.9
90.42266659,23.72058351,11346.8
90.41152738,23.71647273,7226.3
90.42311071,23.71072273,8693.9
90.42083259,23.7053335,2380.5
90.4141196,23.72190051,9875.9
90.3579466,23.76268551,4318.9
90.35657959,23.77150051,11820.0
90.35457959,23.76648051,3065.9
90.35219559,23.76258051,3022.2
90.3513196,23.77082051,2536.1
90.3627766,23.7760455,7554.9
90.34633451,23.77243356,13577.1
90.34948,23.76433,4254.9
90.3551996,23.76273051,1534.1
90.35797181,23.77377829,4642.5
90.35702738,23.76666717,4530.7
90.3547996,23.76474051,2158.7
90.446583,23.194306,7351.0
90.5256107,23.2322783,3578.7
90.54730515,23.1918894,1906.9
90.56308292,23.2397783,3554.1
90.50833292,23.16883385,1540.6
90.46199959,23.22322274,1283.5
90.50694403,23.26000051,698.8
90.56661959,23.22049051,5887.9
90.61527959,23.28575051,4858.8
90.58749959,23.18666651,1345.7
90.50510959,23.19935052,1379.0
90.54121,23.25396,3543.2
90.56019,23.33924,7635.5
89.52463848,22.87158384,11985.4
89.51561071,22.86127829,9934.3
89.51077737,22.88580606,6387.3
89.5171,22.8845,5381.1
89.5143,22.8922,3541.9
89.537,22.8598,11603.0
89.5044,22.877,3316.0
91.1952996,24.19830051,11378.1
91.25714443,24.11522177,2250.8
91.07846,24.21092,5263.3
91.24280959,24.23041051,8440.8
91.15155559,24.15352851,3506.4
91.30539959,24.19640051,6570.1
91.2573056,24.15072251,1249.6
91.171472,24.1738056,833.5
91.1995996,24.13730051,994.8
91.1388096,24.20387051,2504.4
91.05159959,24.19103051,4108.6
91.14733,24.15437,2362.8
92.11763646,25.12697624,6537.1
92.10899681,25.06559773,11130.1
92.01111071,24.95652829,2307.9
92.03749,24.98242,3294.4
92.1758896,25.10583051,2644.7
92.1219,25.1364,15677.7
88.94441627,24.81558382,11951.2
88.91922182,24.89102827,1244.0
88.88736071,24.78802826,970.9
88.95229961,24.77060049,2044.9
88.96178961,24.80368049,5898.3
88.95761961,24.84725049,2744.0
88.9330796,24.81795049,7336.1
88.9398,24.8042,9048.6
88.9413,24.8107,9699.4
91.5386996,24.34200052,14278.9
91.51451805,24.29791945,16112.4
91.56908293,24.43427829,3027.2
91.59569959,24.40470051,976.1
91.5386,24.4273,1090.1
91.5667,24.4172,5819.3
88.93646,23.58862,9456.2
88.85730036,23.64199309,9165.3
88.80899959999998,23.67900049,1026.1
88.8648052,23.55519494,1175.8
88.88644404,23.60961161,5023.0
88.97405959999998,23.6550805,410.7
88.84569959999997,23.63390049,5852.8
88.83303559999997,23.63726249,8068.5
88.8610696,23.6235105,1713.3
90.41871903,23.82977829,10871.2
90.4270796,23.8349905,10856.4
90.43213959,23.8420505,2814.1
90.42102759,23.83611151,7655.5
90.42380959999998,23.83085051,13066.3
90.41765959,23.83311051,3479.5
90.419309,23.829391,668.5
90.419339,23.829545,533.0
90.4178526,23.83647451,711.0
90.4157,23.83336,2158.6
90.42336,23.83397,6747.8
90.69759885,24.14114269,6881.1
90.71566177,24.10719026,4424.1
90.73376627,24.08166718,1393.2
90.73186071,24.18861162,8603.8
90.73552738,24.23252829,1290.5
90.76608292,24.12638939,1851.2
90.68061071,24.20852829,3996.0
90.71641627,24.2160005,758.5
90.7511396,24.15840051,1493.1
90.7696586,24.10594451,440.2
90.75775559,24.23734051,2411.9
90.69766959,24.0886305,1496.3
90.7647196,24.1826905,1384.5
90.7766,24.228720000000006,1506.4
90.65958959,24.09270051,3309.1
90.69739959,24.17105051,4525.5
90.70568,24.09873,1654.2
91.22466518,25.14558424,12747.2
91.2295296,25.10452051,5781.0
91.1831386,25.19708351,6926.0
91.2612196,25.1568605,3674.0
91.2688996,25.1835855,9875.5
92.21583015,22.19194221,37682.4
92.21027736,22.21400054,16269.7
90.46863849,24.4568894,9865.9
90.58486071,24.3705005,906.4
90.54949,24.27597,1706.0
90.60899959,24.43222251,1669.2
90.4998326,24.3441115,1311.9
90.6184696,24.4072005,4750.6
90.4990996,24.48755051,4432.1
90.5706296,24.41704051,2801.6
90.5611,24.44455,8805.8
90.5227,24.4996,2509.2
89.62747204,23.54331996,8133.9
89.59153077,23.52773106,1765.7
89.53816627,23.53855606,3294.1
89.72449959,23.5326394,1879.0
89.66805516,23.58416718,1773.9
89.67843959,23.56818051,790.3
89.51585959999998,23.5566805,16083.1
89.5679296,23.6016705,2546.2
89.6086296,23.47726051,507.2
89.5688,23.5301,625.9
89.7001,23.5719,672.4
88.75213758,23.817247100000003,13510.5
88.80563286,23.89513569,4183.0
88.7674996,23.7895561,3269.2
88.69919404,23.80275049,2214.9
88.77736071,23.86169493,3046.6
88.65402759999998,23.85400049,2631.6
88.82986071,23.88630606,1235.9
88.72458259999998,23.89736149,2821.3
88.77185959999998,23.94383349,3553.9
88.7619096,23.9020905,2155.2
89.70513316,24.45272945,9635.6
89.68972182,24.45419494,4476.3
89.67341627,24.4960005,1020.6
89.739416,24.391278,5732.5
89.68549959999999,24.4311005,2970.5
89.71476961,24.4690505,2960.6
89.6982,24.4641,4765.1
89.7038,24.4575,6390.0
89.6528,24.4481,1610.8
89.6969,24.453000000000007,8556.1
89.6903,24.4625,4299.1
92.05008682,22.46368293,13769.8
92.03808792,22.44853662,20908.7
92.07878029,22.45271043,24956.7
92.070281,22.488884,6720.5
91.486304,23.035415,7664.6
91.50788264,23.06149736,10235.1
91.50307317,23.08163731,3225.4
91.51574359,23.03983352,3202.1
91.50574959,23.04016753,12620.0
91.51429959,23.03790052,21350.4
91.522887,23.037188,6979.5
91.51447,23.03537,19792.3
90.9172929,24.20086739,9572.6
90.94562013,24.21128217,6506.1
90.85342959,24.21155051,3758.6
91.0444296,24.26376051,1527.6
90.8971596,24.22230051,5266.7
90.8708396,24.23833051,2302.2
90.97701,24.21723,7513.6
90.23914075,23.07177939,11324.3
90.29511239,23.02107875,2788.2
90.21024959,23.07466718,2759.9
90.15413848,23.07683384,987.2
90.18755516,23.11811162,881.1
90.15249959,23.10614051,4717.9
90.25175959,22.99474051,985.5
90.28123959,23.05644051,1957.7
90.24780959,23.11271051,2283.5
90.33552959,23.09848052,1236.7
90.29774959,23.08164052,2507.5
90.2430996,23.04210052,2106.6
90.27282959,23.03605051,1598.5
90.2684696,23.11170052,4320.5
90.3234996,23.13349051,1317.0
89.79701619,24.82518739,4564.5
89.72540649999998,24.91116675,14530.4
89.77808016,24.89369216,1489.3
89.75583016,24.82827828,2348.3
89.71786473,24.95475958,1573.4
89.7771296,24.8572605,2380.0
89.76522961,24.94480049,1177.3
89.80643959999998,24.86623049,3148.6
89.71901,24.90154,3697.1
90.27248959,24.6287005,12433.9
90.2094996,24.59280606,1503.5
90.27680516,24.53544494,3723.9
90.1909436,24.6475565,542.0
90.2393916,24.6089755,945.4
90.2936896,24.5948705,2488.2
90.23438959,24.4619105,1911.1
90.2642096,24.5820405,424.0
90.3366166,24.6079255,1169.4
90.3117596,24.5071505,2690.2
90.2305296,24.6493105,730.3
90.2193396,24.5017505,1196.3
90.25590959,24.5032805,791.5
90.23030959999998,24.5409605,1141.6
90.3125396,24.6529605,1301.7
90.2022896,24.5523905,221.7
90.2946,24.6725,277.6
90.197,24.6337,955.6
90.316,24.5628,704.5
90.02141,23.45737,8527.2
89.93447182,23.50811162,5068.1
89.97497182,23.47861162,1925.6
90.06524959,23.50411051,2141.4
89.9716996,23.5318005,3241.0
90.03418,23.47517,1988.4
90.00754959,23.50049051,2769.6
90.04975959,23.52971051,2379.9
90.07697959,23.46587051,1185.8
90.0170296,23.53017051,4245.2
90.02600000000002,23.4763,3600.7
90.4407756,23.70682251,33837.5
90.44691559,23.70965951,15259.1
90.42889275,23.70443251,8614.1
90.4689946,23.7171805,8116.8
90.45921959,23.7075775,4783.9
90.43542106,23.71848707,7560.9
90.4369968,23.71360264,9922.3
90.4433056,23.71332751,7654.7
90.42838849,23.70805607,9303.5
90.43447182,23.71502829,14179.9
90.4673886,23.7074175,13809.2
90.43252737,23.7036394,6963.8
90.43066627,23.70666718,10539.7
90.45069959,23.70290051,13509.4
90.20011777,22.64248818,4143.6
90.19453218,22.63454658,5534.5
90.20572181,22.69983384,688.9
90.25947181,22.72116718,2304.9
90.21063889,22.75497222,1957.6
90.17133292,22.67950051,966.5
90.2411107,22.69961162,1108.5
90.11663959,22.66397051,387.3
90.18507477,22.64886051,2295.8
90.12037959,22.62394052,1213.0
90.19462959,22.64058052,3984.9
90.20035959999998,22.64993052,2354.9
90.20865959,22.64383052,4568.1
90.19520959,22.65858051,2273.5
90.1635,22.6223,1707.1
90.3668582,24.95235619,8098.3
90.42986,24.86421127,4083.4
90.4775556,24.9688335,761.5
90.25213861,24.9919725,1051.3
90.27936072,24.90997272,1172.9
90.48416627,24.90869494,783.9
90.43533293,24.9551116,664.0
90.44508293,24.80008383,651.4
90.41108016,24.83058106,839.6
90.35209961,24.9018805,775.7
90.4984996,24.8720275,834.8
90.3409396,24.9532305,683.3
90.42062,24.78242,1927.5
90.4834696,24.7854105,632.9
90.3993996,24.95668049,461.8
90.3926196,24.90319049,1463.8
90.2537896,24.92984049,716.8
90.4660596,24.9405605,728.6
90.5229896,24.9046905,1376.8
90.3343,24.8754,89.6
90.3582,24.9524,6994.5
90.423,24.867,2621.6
90.4763,24.9224,347.6
